199,10,62,24.179340865865285,1
259,26,59,57.24047154941003,2
285,32,67,32.11361723926704,2
286,32,82,20.62864652951825,1
282,31,78,43.80351646002087,2
332,26,83,59.941357500766884,3
281,31,77,30.705550158319184,2
262,26,82,25.393463657418316,1
254,25,84,54.35642216376492,2
280,31,75,25.76364335374547,1
269,28,75,48.39372465751277,2
278,30,72,22.565105231297284,1
273,29,70,71.36285189644883,3
336,19,80,48.62176691338474,2
333,17,85,33.03176072923561,2
341,15,82,32.28307993773711,2
226,16,81,33.29606398522257,2
232,17,80,52.69334568503787,3
243,21,76,33.531106085639045,2
344,29,68,38.6955429051481,2
339,28,68,39.65629343492098,2
261,26,70,19.34773912061499,1
345,17,77,31.395864718349557,2
342,22,72,25.81753848233587,1
321,21,72,27.94378258222907,1
231,17,76,32.26288194732698,2
217,14,80,38.58872843600983,2
329,24,71,36.70483960244312,2
335,27,68,21.518873533929387,1
324,13,81,49.93326417153385,2
338,11,85,70.3531437233899,4
211,13,78,28.843815135272678,1
216,14,77,37.15401130748989,2
328,22,69,19.76843594724842,1
331,23,68,63.38889280994032,2
260,26,65,72.3222562436632,4
220,15,73,71.65345823248732,3
330,18,70,40.38960425216534,2
337,20,68,46.120727411315485,2
252,24,63,33.647319154104835,2
346,18,69,32.46695909680893,2
230,17,72,63.68644161239485,3
334,8,81,38.07567418936527,2
196,9,82,29.666138447435607,2
193,8,85,71.2643443693445,4
298,3,83,69.52538548747988,3
319,3,76,41.82644879164463,2
317,5,64,28.051428273415908,2
359,8,61,40.48670284398062,2
209,13,56,57.39669664848324,3
238,20,47,40.147429408100436,2
241,21,46,39.298972485184166,2
233,18,48,67.89548583968536,4
203,11,55,38.474941528318695,2
192,8,57,64.23309485254109,3
198,10,55,37.92813874767862,2
214,14,50,28.348970587059444,1
394,5,58,72.03465144461045,4
208,12,49,28.73690639728581,1
229,17,43,35.684297101346424,2
218,15,45,34.75961033446393,2
202,11,49,41.198552026760396,2
310,15,42,19.94441213601442,1
318,12,45,24.221073219108636,1
207,12,43,22.586835799374896,1
191,8,43,32.58530404849168,2
197,10,41,67.52193585039359,3
340,3,59,32.864649937290075,1
174,2,66,28.50931967684115,2
304,2,80,28.300724162958076,2
172,1,79,41.53455850702416,2
389,-5,84,42.92107738117747,2
164,-3,79,58.32518579215488,3
167,-1,73,65.91345601296437,3
158,-6,74,41.05644286201746,2
384,-2,65,52.45365908923715,3
163,-4,68,38.63338007695933,2
169,0,55,29.176035633186416,1
358,1,48,37.514399757065476,2
166,-1,48,20.903962031160304,1
366,-8,62,26.945741892172816,2
162,-4,58,40.06769861344914,2
349,-6,57,42.04710044994641,2
153,-7,58,70.73258056341525,4
159,-5,54,22.550218739398293,1
157,-6,52,23.717015298178456,1
351,-2,41,33.50170047153081,2
149,-9,42,35.49104107025124,2
160,-5,78,42.085115123197376,2
183,6,65,20.040076942064577,1
343,13,67,26.349599237254573,1
204,11,63,30.321887191497154,2
210,13,63,22.61631244277834,1
267,27,65,41.07361746265148,2
272,29,63,30.032585806979682,2
327,20,56,32.93623679380245,1
242,21,57,25.42886682254305,1
248,23,57,28.90903351620587,2
266,27,54,26.864099633633614,2
315,25,49,72.41260783349462,4
258,26,48,41.10622484405757,2
279,31,43,42.26108888018777,2
257,26,45,20.987952434117254,1
253,25,46,42.86078364359311,2
225,16,55,42.19385866426745,2
313,9,61,67.29716879070192,3
365,10,60,27.284434039472952,2
215,14,56,30.919996567196208,2
265,27,43,27.708823746412325,2
277,30,41,30.50469969533909,2
276,30,40,66.60195188186671,3
316,24,53,34.479404349266055,2
236,19,64,28.070291191365275,2
219,15,64,67.125589762039,3
